open,high,low,close,volume
138.62,138.69,137.55,137.7,138874200
138.05,139.1,137.92,138.98,96407600
140.19,140.83,139.01,140.39,144202300
140.49,140.95,140.43,140.75,66882100
141.05,141.5,140.65,141.46,90359200
141.3,142.15,141.23,142.1,97419200
142.04,142.42,141.35,141.7,106738600
141.8,142.29,141.38,142.17,103203000
141.98,142.51,141.65,142.28,81843200
142.39,143.85,142.39,143.75,119000900
143.51,144.81,143.47,144.52,120718500
144.23,144.73,143.63,143.84,109913600
144.38,145.32,144.18,145.24,129801000
145.1,145.79,144.95,145.23,85071200
145.36,145.98,144.85,145.44,95804200
145.58,147.09,143.7,144.36,244031800
142.82,144.34,142.63,143.94,211064400
143.09,143.88,142.66,143.82,151573900
145.32,145.97,144.25,144.68,143679800
143.91,144.24,142.97,143.74,160363400
143.85,144.93,143.74,144.27,107793800
143.87,144.69,141.92,142.2,176850100
142.53,143.08,141.51,142.98,168390700
143.06,143.64,141.57,142.3,157631500
141.89,142.17,140.18,140.3,211737800
140.24,141.58,139.42,141.57,200225500
142.55,143.51,141.93,143.37,188337800
143.82,143.9,143.0,143.37,105667100
142.07,143.15,141.58,141.9,159505400
142.87,143.02,140.59,140.72,177361500
140.64,143.11,140.33,142.86,163587800
142.7,143.26,141.73,141.97,141197500
142.93,143.74,142.0,143.06,136295600
143.14,144.41,143.13,144.19,114695600
144.07,144.32,142.14,142.2,206149500
140.82,142.22,138.31,138.68,321255900
139.62,139.73,137.72,139.12,271956800
137.67,138.56,136.2,137.36,222329000
138.61,140.02,137.68,138.68,162262200
139.82,140.37,139.28,140.06,134848000
140.9,141.53,140.77,140.88,129483700
140.49,141.16,139.81,140.3,160402900
141.04,142.1,140.88,141.12,131954800
140.91,141.95,140.37,140.99,154863700
140.36,141.48,140.13,141.05,75216400
142.1,142.63,141.07,142.58,122416900
143.31,143.77,142.63,143.39,108092500
144.29,144.6,143.67,144.42,119298000
144.28,144.96,143.98,144.47,121410100
146.15,146.59,144.47,146.44,135592200
146.4,146.87,146.17,146.5,104212700
146.91,147.27,146.65,147.06,69450600
147.16,147.25,146.12,146.51,88702100
147.07,147.35,146.7,146.89,92873900
147.2,148.04,147.11,147.69,103620100
147.39,148.01,147.2,147.96,103831700
148.17,148.45,147.82,148.24,79428600
148.51,148.53,147.85,147.93,80829700
148.5,148.56,147.09,147.39,112914000
147.12,147.88,146.88,147.75,111088600
147.12,147.95,146.51,147.9,107814600
147.53,147.86,147.03,147.45,79695000
147.89,148.05,147.1,147.45,85209600
147.75,148.55,147.36,147.55,142388700
148.67,149.39,148.59,149.26,110438400
148.93,149.53,148.72,149.51,91116700
149.18,149.52,148.99,149.29,54072700
149.0,149.33,148.11,148.45,87495000
147.97,148.18,147.41,147.96,84854700
148.66,148.84,147.75,148.51,102181300
148.31,148.77,147.56,148.08,91757700
147.33,148.08,147.26,147.9,68593300
148.17,148.59,147.29,148.34,80806000
148.27,148.51,147.54,147.58,79829200
146.42,146.43,145.26,145.52,152931800
145.24,145.73,144.75,145.03,130868200
144.87,145.37,144.1,144.11,96437600
144.34,145.36,144.19,144.82,89294400
144.41,145.21,143.6,143.92,159530500
144.22,145.45,144.21,145.24,101471400
145.66,145.91,144.98,145.73,90888900
145.87,146.32,145.09,145.18,89702100
143.75,145.18,142.74,142.85,158619400
142.79,143.86,142.6,143.35,108113000
143.04,144.34,142.91,143.58,119200500
143.88,143.9,142.71,143.13,134928900
144.51,144.82,143.17,143.77,142375100
143.81,145.21,143.55,144.96,97389400
145.05,145.53,144.95,145.15,63090500
145.63,146.04,143.85,145.22,159756500
145.58,146.7,145.58,146.61,87559300
147.49,147.72,147.16,147.69,105847200
147.49,148.16,147.24,148.16,94545900
148.1,148.3,147.56,147.76,83209000
147.92,148.21,147.58,148.1,72727800
149.7,149.77,148.72,148.95,106299200
149.08,149.65,149.08,149.62,82523300
149.56,151.76,149.19,151.35,203460600
151.76,151.83,150.95,151.1,146616900
151.45,151.45,149.92,150.04,132867100
149.84,149.98,148.87,149.34,104616500
149.32,149.87,148.71,148.99,106333100
149.09,149.39,148.43,148.56,117306500
148.81,149.56,148.57,149.13,77146900
148.39,148.65,148.06,148.45,99141800
147.19,148.12,146.9,147.66,143937000
147.77,148.97,147.62,148.83,127160000
147.96,148.83,147.5,148.69,113350000
148.34,148.47,146.63,147.31,176698000
147.43,148.58,147.24,148.43,96878000
147.14,148.04,146.99,147.15,96295000
147.12,147.31,145.33,145.43,178015000
145.71,146.07,144.6,145.54,168973000
147.02,148.76,146.97,148.68,195955000
148.45,149.69,148.32,149.63,105040000
148.71,150.36,148.6,150.23,112106000
149.85,150.42,148.94,149.14,155485000
150.04,151.3,149.97,151.23,161676000
150.61,152.32,150.58,152.24,129389000
152.8,153.37,152.49,153.26,138316000
153.32,153.58,152.93,153.27,104104000
153.72,154.62,153.3,154.16,126663000
153.63,153.7,152.89,153.42,105484000
153.73,154.13,153.37,153.93,70350000
154.25,154.68,153.95,154.64,93625000
154.58,155.09,154.42,154.88,84979000
155.23,155.77,155.01,155.71,87401000
155.89,156.01,154.38,154.93,140002000
154.81,155.46,154.27,154.49,133795000
154.7,155.22,153.99,154.86,142805000
155.29,155.47,154.66,155.41,85677000
154.8,155.34,154.3,154.92,85825000
155.58,156.0,155.15,155.71,87348000
156.0,156.12,153.59,153.74,157000000
153.69,155.83,153.67,155.81,136713000
155.66,156.02,155.48,155.84,62614000
155.51,155.87,155.0,155.52,83990000
154.76,156.81,154.76,156.77,103844000
156.91,157.68,156.66,157.55,103435000
157.81,158.3,157.61,158.24,102818000
158.5,158.63,157.33,157.68,104796000
157.61,158.08,157.07,157.34,93891000
157.66,158.13,156.42,156.85,124909000
157.29,158.24,157.19,158.12,92841000
158.18,158.92,157.99,158.91,81296000
159.19,159.22,158.52,158.75,79486000
158.83,159.27,158.55,158.79,86994000
158.96,159.28,158.77,159.18,58800000
159.35,159.73,158.9,159.07,55870900
159.15,159.45,158.41,158.66,99726000
158.14,158.54,157.47,157.97,116563000
157.4,158.62,156.74,157.96,123033000
157.68,157.97,157.11,157.26,106934000
158.78,159.17,158.33,159.02,127728000
159.49,159.66,159.21,159.42,70124000
159.06,159.39,158.76,158.85,80976000
158.92,158.94,156.88,157.07,130591000
157.0,157.19,156.23,156.55,115565000
156.88,157.02,156.23,156.53,107808000
157.27,158.03,157.23,157.51,96195000
157.65,157.68,156.66,157.01,89886000
157.25,159.71,155.84,159.69,234906000
159.23,159.69,158.82,159.5,136531200
159.66,160.81,159.56,160.43,197087000
161.22,161.39,160.88,161.29,85598000
161.3,161.71,161.29,161.64,45368800
162.0,162.55,161.99,162.46,63365000
162.68,162.75,162.29,162.46,61814000
162.47,162.61,162.22,162.43,56857000
162.65,163.2,162.53,163.2,86119900
162.57,162.65,161.24,161.63,119636900
161.91,162.23,161.38,161.61,81390600
162.14,162.2,160.89,161.14,108028200
161.78,162.4,161.66,162.13,86144200
162.1,162.44,161.61,162.16,96582300
162.69,162.7,161.53,162.27,90683400
162.54,162.78,161.71,162.71,102026400
162.3,162.75,160.24,160.55,149892000
161.08,162.38,160.78,162.3,105016100
162.68,163.42,162.33,163.17,98525800
162.84,163.17,162.44,162.96,72290600
162.68,162.99,161.99,162.27,107848700
163.21,163.27,161.75,162.75,88621200
163.02,163.09,162.51,162.85,61270900
162.03,162.06,160.66,161.52,132496900
160.47,160.52,158.02,158.07,208677100
158.22,158.63,156.51,157.29,180843100
157.41,158.43,157.39,158.23,110463200
156.91,157.77,156.3,156.71,216597300
158.02,158.89,157.52,158.37,118938100
156.41,158.43,156.33,157.45,194677900
157.26,157.61,153.6,153.9,254837100
154.59,155.38,153.85,154.98,165012400
154.44,155.13,153.5,154.79,164230500
155.15,156.83,154.83,156.83,132877600
157.56,158.94,157.05,158.77,170787200
158.79,159.12,158.36,159.06,92218800
159.19,161.21,159.09,160.8,117814100
161.04,161.55,160.56,160.88,94717700
159.8,161.88,159.79,161.71,100542200
161.56,162.91,161.41,162.61,96498400
162.75,163.02,162.28,162.8,80460900
162.38,163.43,161.59,161.72,126524300
161.94,163.05,161.35,162.68,104998100
162.99,163.37,162.41,162.49,118116400
162.84,164.49,162.76,163.39,114063900
163.52,163.99,162.79,163.33,117085000
163.57,164.0,162.88,163.34,98677200
163.1,164.24,162.91,164.2,93880800
164.17,165.37,163.52,164.61,150842000
163.16,163.87,162.37,163.45,167748500
165.05,166.1,165.02,165.75,167545900
165.89,166.18,165.64,165.9,88376900
166.31,166.66,165.93,166.28,82516500
166.97,166.97,165.62,166.35,114513500
166.1,166.33,165.31,166.26,74939200
166.51,166.75,165.06,165.44,99009100
164.64,165.55,164.27,165.49,104824400
165.98,166.11,163.17,163.63,155014300
163.34,164.18,162.98,163.17,153919600
163.99,165.04,163.92,164.65,98359500
164.98,166.04,164.81,165.82,101804600
165.84,166.07,163.89,164.94,176267300
164.58,166.03,164.28,165.9,117241000
166.6,167.76,165.11,165.26,163128000
165.83,166.03,163.86,164.57,121411000
165.41,165.91,164.43,165.36,103852000
166.0,166.27,164.12,164.17,119843000
163.97,164.49,163.22,163.82,142383000
164.29,165.45,164.19,164.63,101642000
165.68,166.23,164.65,165.98,99745000
166.52,167.18,165.97,167.08,89193000
167.29,167.86,166.98,167.64,78774000
167.89,167.94,166.9,167.41,77435000
168.33,168.36,165.17,165.44,169381000
165.04,165.31,163.27,163.61,140803000
163.54,164.55,162.94,164.28,112660000
164.73,166.1,164.25,166.05,100254000
166.04,166.12,162.36,162.56,172959000
161.65,162.79,160.92,161.1,167251000
162.36,162.75,161.03,162.36,132382000
162.7,163.6,161.1,163.48,157093000
164.61,165.2,163.88,165.2,105197000
164.97,165.89,164.69,165.43,105255000
165.47,166.06,165.27,166.0,68329000
166.17,167.21,166.08,166.76,85790000
166.7,166.78,166.23,166.37,73869000
167.18,167.2,165.91,166.7,88170000
166.16,166.26,164.97,165.34,100380000
166.01,166.58,164.16,165.86,135121000
166.39,166.89,166.04,166.63,84098000
166.36,167.3,166.13,167.13,101508000
167.05,167.6,166.62,167.15,93019000
167.13,167.87,166.66,166.91,98122000
166.09,167.34,165.63,167.23,75883000
166.86,166.97,165.74,165.77,85454000
166.33,166.83,165.09,166.75,106500000
166.6,167.79,166.04,166.57,93618000
166.6,166.89,165.82,166.82,83679000
167.57,168.52,166.86,168.44,86940000
168.67,169.0,168.43,168.6,66454000
168.44,168.52,167.56,167.8,72367000
167.46,167.49,165.51,166.32,154956000
166.42,166.97,165.72,166.9,97458000
166.58,167.65,166.43,167.51,63839000
167.43,167.45,166.03,166.46,111644000
166.94,167.94,166.91,167.86,89093000
167.9,168.61,167.62,168.27,61549000
168.42,169.06,168.27,168.94,61092800
169.57,170.03,169.47,169.98,72010000
169.98,170.25,169.57,169.86,66723000
170.25,170.76,169.81,170.73,64377000
170.57,171.12,170.43,171.01,76316000
171.25,171.28,170.38,171.2,64656000
170.79,171.2,170.63,171.12,65047000
170.82,171.56,170.65,171.46,55529000
171.66,172.76,171.03,172.58,92103000
172.95,173.45,172.87,173.41,78696000
173.38,174.0,173.22,173.58,65119000
173.37,173.64,173.0,173.6,57129000
172.98,173.17,172.61,173.0,68772000
172.79,172.89,171.39,171.77,106350000
172.11,172.46,171.56,172.3,82017000
172.08,172.8,171.88,172.44,87424000
172.2,173.04,172.01,172.92,84834000
172.92,174.28,172.54,174.19,105267000
174.34,174.49,173.78,174.38,85929000
174.82,174.88,174.52,174.74,100587000
174.78,174.83,174.36,174.68,70611000
174.37,175.24,173.43,173.63,96237000
173.26,174.59,173.23,174.41,82782000
174.44,174.46,173.12,174.29,84312000
173.88,174.68,173.8,174.63,71445100
174.52,174.94,174.37,174.54,70201200
174.97,176.24,174.91,175.71,90470000
175.73,176.11,175.65,175.89,52475000
176.39,176.83,176.25,176.75,52938800
176.41,176.56,175.88,176.14,61696000
175.81,175.88,174.58,175.0,108143000
175.44,175.95,175.07,175.79,72992000
174.09,175.56,173.95,175.09,99040000
174.99,175.46,174.59,175.33,64243000
176.23,176.45,176.07,176.22,58658000
176.32,176.66,175.11,175.89,111307000
176.67,176.8,176.06,176.54,79986400
175.99,176.66,174.28,174.53,145398000
175.1,176.49,175.0,176.31,124330000
175.76,176.13,175.17,175.98,67592000
176.58,177.07,176.46,176.75,67678000
177.02,177.33,176.66,177.14,65612000
177.31,177.52,176.97,177.15,56888000
176.65,176.8,175.98,176.32,76837000
176.36,176.65,175.34,176.39,69259000
176.72,176.97,175.61,175.64,80466000
176.26,176.49,174.93,175.66,104222000
174.44,174.59,172.09,172.19,183479000
171.72,172.79,170.84,171.67,189261000
172.0,173.27,171.27,172.91,91340000
172.2,172.65,170.61,171.23,152690000
170.43,172.02,170.4,171.28,94818000
172.06,172.23,169.93,170.36,135733000
170.74,172.44,170.29,172.33,117014000
172.98,173.59,172.75,172.83,74544000
172.66,173.14,172.06,172.59,73632000
173.26,173.95,172.97,173.75,69047000
174.04,174.58,173.88,174.58,57371000
175.21,175.37,173.28,174.54,139951000
175.5,176.08,175.4,176.0,75424000
176.43,177.05,176.07,176.92,59135000
176.68,177.61,176.64,177.39,72763000
177.54,178.14,177.4,177.91,67791000
177.77,178.08,177.23,177.63,76107000
178.48,178.88,177.6,178.53,63855000
178.65,179.09,178.61,178.65,47298000
178.74,178.86,178.3,178.58,47874000
177.99,178.6,177.81,178.48,58330000
178.76,179.01,178.2,178.99,65907000
179.22,179.25,178.23,178.9,72426000
179.59,179.61,178.55,178.8,57462000
179.11,179.77,178.05,178.54,85236000
178.51,179.42,177.83,179.35,102177000
179.18,179.44,178.36,178.88,64146000
178.72,178.85,177.38,177.75,88591000
177.85,178.53,177.26,178.42,67251000
177.71,178.65,177.57,178.62,66774400
178.45,178.46,177.07,177.58,117409300
177.61,177.75,176.91,177.45,76401000
177.12,179.11,177.02,178.78,116201000
179.04,179.85,178.13,179.03,151266000
179.57,180.01,179.34,179.98,94990000
180.55,180.89,179.45,179.82,121649000
179.5,179.53,178.05,178.43,125553000
177.78,178.53,177.35,177.41,111393000
177.43,178.91,176.97,178.8,107276000
178.33,178.34,175.85,175.91,150300000
176.23,177.75,175.98,177.31,103547000
175.79,177.3,175.65,176.99,95112000
177.12,177.67,176.15,176.52,131302000
176.23,176.3,173.73,174.13,177798000
173.98,174.76,172.34,174.15,157285000
175.32,176.45,174.78,176.07,121569000
176.81,177.04,175.23,175.87,104778000
174.96,175.36,173.12,173.15,147913000
173.25,176.43,172.35,176.18,186461000
175.9,176.14,172.54,172.69,210705000
172.64,173.5,170.67,170.71,221909000
170.64,171.26,167.81,167.91,230939000
168.82,170.07,167.58,168.17,215847000
165.89,168.16,162.99,167.03,380715000
164.01,168.06,163.86,166.89,270391000
168.82,170.01,168.1,168.86,214625000
168.56,170.63,168.5,170.5,130011000
171.74,173.99,171.56,173.88,154949000
174.18,174.63,172.57,172.64,151822000
174.37,175.79,174.05,174.65,154944000
174.93,176.05,174.25,175.99,117927000
175.36,176.01,174.74,175.75,82954000
176.34,177.77,176.26,177.77,106736000
177.89,178.4,176.32,177.5,142557000
177.02,179.15,176.86,178.63,113330000
180.78,180.82,179.88,180.68,146903000
180.91,181.39,180.36,180.78,93600000
180.29,180.62,179.24,180.15,93343000
181.47,181.51,180.49,181.29,91709000
181.33,182.11,180.66,182.01,107089000
182.03,182.42,181.53,182.18,89540000
182.22,182.81,181.99,182.76,66319000
182.83,183.05,182.46,182.94,54499400
182.19,182.99,182.16,182.74,90120300
182.92,183.52,182.07,182.94,85357900
182.86,183.21,182.52,182.99,80417500
182.64,183.29,182.46,183.11,80441000
183.17,184.49,183.17,184.16,76068100
183.95,184.16,183.04,183.87,82373000
183.01,184.31,182.94,184.19,72840300
186.04,186.21,184.55,185.18,142327300
185.61,185.81,185.38,185.69,65880800
185.95,186.17,185.28,185.56,79108300
185.72,186.14,185.49,186.04,62167800
185.9,186.24,185.38,185.64,57890100
184.92,185.05,184.01,184.35,103968400
184.4,185.77,184.37,185.54,74507200
185.73,186.49,185.55,186.26,68952000
185.95,186.6,185.19,186.05,91316600
186.24,186.78,185.95,186.36,91025500
185.93,186.47,184.5,185.11,108588200
183.11,185.1,182.69,184.99,125180100
184.49,184.55,181.82,182.02,159856400
182.67,184.74,182.51,182.94,159012800
181.56,182.61,179.95,179.99,202330200
180.96,181.46,178.1,178.75,189965800
177.92,181.34,177.27,177.32,259543800
177.79,181.29,177.66,180.79,253910100
183.44,190.81,182.7,185.26,257633900
185.97,186.78,185.23,186.05,245084600
186.26,186.91,186.0,186.91,148318900
187.54,187.59,186.85,187.16,122167900
187.4,187.69,187.13,187.18,42963400
187.67,188.15,187.61,187.78,57326700
187.58,188.26,187.51,188.04,79643900
187.58,187.72,186.94,187.03,73540800
187.38,187.56,185.04,185.17,130333800
185.93,186.38,183.94,185.07,121465900
183.94,184.12,181.4,181.73,169632600
182.06,182.63,179.15,180.02,209151400
181.46,182.63,180.97,182.26,125346700
183.79,185.73,183.77,185.49,147217800
185.94,185.96,183.34,184.01,158567300
184.15,184.32,181.91,182.57,144396100
183.89,185.12,180.64,182.05,214553300
179.86,181.17,178.89,180.95,192991100
181.65,181.99,179.17,179.3,176613900
179.07,181.82,178.87,181.65,211879600
182.34,182.63,180.33,182.04,130991100
181.53,183.48,181.03,182.95,122942700
183.77,185.82,182.28,185.67,174356000
185.4,185.67,184.51,184.66,117516800
184.42,185.19,183.65,185.09,92009700
182.85,183.89,181.75,182.65,134044600
183.94,184.04,180.1,180.31,168514300
180.52,182.25,178.99,181.97,173585400
180.69,182.13,179.4,179.68,197729700
180.22,182.01,178.25,181.91,163107000
182.88,184.55,182.48,184.54,124212900
183.71,185.03,183.34,183.84,134306700
184.56,185.85,184.48,185.69,97953200
186.09,186.7,184.61,185.18,125672000
184.48,185.26,183.91,184.35,87219000
185.48,186.59,184.4,186.31,96164200
186.13,186.89,185.43,186.42,91087800
187.29,188.28,186.46,188.22,97545900
188.35,189.04,188.07,188.99,93670400
188.65,189.48,188.38,189.29,76968200
188.88,189.39,188.59,189.31,80652900
188.66,189.57,188.5,189.17,91462500
188.72,190.39,188.04,190.31,140896400
190.04,190.28,189.62,190.28,74411100
190.2,191.03,189.87,190.82,72472300
190.68,191.21,190.29,190.66,73061700
190.56,190.73,189.77,190.43,72697900
190.32,190.61,189.73,189.78,108076000
189.89,191.04,189.84,190.98,87491400
190.51,191.03,189.26,190.2,110325800
189.55,189.63,188.34,189.4,114497200
189.75,189.91,189.05,189.6,76873000
188.67,189.13,186.58,186.94,188128000
187.15,188.1,186.98,187.71,89818900
186.22,186.31,184.62,184.67,157121300
184.94,185.13,184.14,184.23,110145700
184.92,186.65,184.86,186.58,93993500
186.28,187.32,184.31,185.43,162410900
186.22,188.01,185.46,187.91,136099200
187.11,187.76,186.47,187.35,94510400
186.84,190.33,186.14,189.6,228808500
189.15,189.61,188.31,188.74,117917300
189.77,190.96,189.57,190.4,177715100
190.41,191.04,190.03,190.03,71784500
189.9,190.39,188.89,188.96,77805300
189.19,189.44,186.15,186.2,159521700
185.47,186.75,184.71,185.75,153067200
185.63,186.37,185.42,186.18,118939000
187.3,188.77,187.28,188.45,96180400
187.55,188.31,186.74,186.8,126768700
186.77,186.79,185.06,186.14,137303600
186.07,187.3,185.87,186.81,86900900
185.84,188.63,185.7,188.07,114368200
188.1,188.91,187.54,187.57,81236300
